/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_10.wav,बाल दिवस पर एक
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_143.wav,सरदार साहब भी 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_144.wav,संविधान सभा के सदस्य रहे थे
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_145.wav,"वे मूलभूत अधिकारों,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_146.wav,"fundamental rights,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_147.wav,अल्प-संख्यकों
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_148.wav,और आदिवासियों पर बनी
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_149.wav,advisory committee के भी अध्यक्ष थे |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_15.wav,उसमें से कुछ selected पत्रों को छापा |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_150.wav,26/11
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_151.wav,हमारा संविधान-दिवस है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_152.wav,लेकिन ये देश कैसे भूल सकता हैं
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_153.wav,कि नौ साल पहले
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_154.wav,"26/11 को,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_155.wav,आतंकवादियों ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_156.wav,मुंबई पर हमला बोल दिया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_157.wav,"देश उन बहादुर नागरिकों, "
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_158.wav,"पुलिसकर्मी, सुरक्षाकर्मी,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_16.wav,"मैंने उन पत्रों को पढ़ा,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_160.wav,उनको नमन करता है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_161.wav,जिन्होंने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_162.wav,अपनी जान गंवाई |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_163.wav,यह देश 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_164.wav,कभी उनके बलिदान को नहीं भूल सकता |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_165.wav,आतंकवाद
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_166.wav,आज विश्व के हर भू-भाग में 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_167.wav,और एक प्रकार से
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_168.wav,"प्रतिदिन होने वाली घटना का, "
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_169.wav,एक अति-भयंकर रूप बन
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_17.wav,मुझे काफ़ी अच्छा लगा |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_170.wav,"हम, भारत में तो "
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_171.wav,गत 40 वर्ष से
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_172.wav,आतंकवाद के कारण 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_173.wav,बहुत कुछ झेल रहे हैं | 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_174.wav,हज़ारों हमारे निर्दोष लोगों ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_175.wav,अपनी जान गंवाई
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_176.wav,"लेकिन कुछ वर्ष पहले,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_177.wav,"भारत जब दुनिया के सामने आतंकवाद की चर्चा करता था,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_178.wav,आतंकवाद से भयंकर संकट की चर्चा करता था
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_179.wav,"दुनिया के बहुत लोग थे, जो इसको गंभीरता से लेने के लिए तैयार नहीं"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_18.wav,"ये नन्हें-मुन्हें बालक भी,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_190.wav,आतंकवाद ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_191.wav,मानवतावाद को चुनौती दी है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_192.wav,वो मानवीय शक्तियों को नष्ट करने पर तुला हुआ है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_193.wav,"और इसलिए, सिर्फ़ भारत ही नहीं,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_194.wav,"विश्व की सभी मानवतावादी शक्तियों को एकजुट होकर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_195.wav,आतंकवाद को पराजित करके ही रहना
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_196.wav,"भगवान बुद्ध, भगवान महावीर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_197.wav,"गुरु नानक,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_198.wav,"महात्मा गांधी,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_199.wav,ये ही तो ये धरती है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_2.wav,"मेरे प्यारे देशवासियो, नमस्कार |"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_20.wav,देश में चल रही चर्चाओं से भी परिचित हैं 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_200.wav,जिसने 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_201.wav,अहिंसा और प्रेम का संदेश दुनिया को दिया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_202.wav,"आतंकवाद और उग्रवाद,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_203.wav,हमारी सामाजिक संरचना
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_204.wav,को 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_205.wav,"कमज़ोर कर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_207.wav,नापाक प्रयास
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_208.wav,"और इसलिए,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_209.wav,मानवतावादी शक्तियों का अधिक जागरूक होना
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_21.wav,| कई विषयों पर इन बच्चों ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_210.wav,समय की मांग है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_211.wav,"मेरे प्यारे देशवासियो, 4 दिसम्बर को हम सब Navy Day, नौ-सेना दिवस मनाएंगें |"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_212.wav,"भारतीय नौ-सेना, हमारे समुद्र-तटों की रक्षा और"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_214.wav,"मैं, नौ-सेना से जुड़े सभी लोगों का अभिनंदन करता"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_215.wav,आप सभी जानते ही होंगे कि हमारी सभ्यता का विकास
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_216.wav,नदियों के किनारे हुआ
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_217.wav,"चाहे वो सिन्धु हो,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_218.wav,"गंगा हो,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_219.wav,"यमुना हो, सरस्वती हो"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_22.wav,लिखा|
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_220.wav,"हमारी नदियाँ और समुद्र,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_221.wav,"आर्थिक और सामरिकstrategic,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_222.wav,दोनों purpose के लिए महत्वपूर्ण
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_224.wav,"इस देश का,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_225.wav,हमारी इस भूमि का
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_226.wav,महासागरों के साथ
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_227.wav,अटूट संबंध रहा
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_228.wav,"और जब हम,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_229.wav,इतिहास की ओर नज़र करते हैं तो 800-900 साल पहले
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_23.wav,"उत्तर कन्नड़ की,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_230.wav,"चोल-वंश के समय,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_231.wav,चोल-नेवी को सबसे शक्तिशाली नौ-सेनाओं में से
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_232.wav, एक माना
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_233.wav,"चोल-साम्राज्य के विस्तार में ,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_234.wav,उसे अपने समय का
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_235.wav,economic super power बनाने में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_236.wav,उनकी नेवी का बहुत बड़ा
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_237.wav,हिस्सा था |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_238.wav,"चोल-नेवी की मुहीम,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_239.wav,"खोज- यात्राओं के ढ़ेरों उदाहरण,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_24.wav,कीर्ति हेगड़े ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_241.wav,बहुत कम लोगों को पता होगा कि विश्व में ज़्यादातर नौ-सेनाओं ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_242.wav,बहुत देर के बाद
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_243.wav,युद्ध-पोतों पर
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_244.wav,महिलाओं को allow किया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_245.wav,लेकिन चोल-नेवी में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_246.wav,"और वो भी 800-900 साल पहले,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_247.wav,बहुत बड़ी संख्या में महिलाओं ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_248.wav,प्रमुख भूमिका निभाई
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_249.wav,और यहाँ तक कि
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_25.wav,", Digital India और Smart City योजना की सराहना करते हुए"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_250.wav,"महिलाएँ,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_251.wav,लड़ाई में भी शामिल होती थीं |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_252.wav,चोल-शासकों के पास
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_253.wav,"ship building,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_254.wav,जहाजों के निर्माण के बारे में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_255.wav,बहुत ही समृद्ध ज्ञान था |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_256.wav,जब हम नौ-सेना की बात करते हैं
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_257.wav,तो छत्रपति शिवाजी महाराज और नौ-सेना के उनके सामर्थ्य को
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_259.wav,"कोंकण तट-क्षेत्र,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_26.wav,उन्होंने सुझाव दिया कि हमें अपनी शिक्षा-व्यवस्था में बदलाव की ज़रूरत है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_260.wav,"जहाँ समुद्र की महत्वपूर्ण भूमिका है,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_261.wav,शिवाजी महाराज के राज्य के अंतर्गत 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_262.wav,शिवाजी महाराज से जुड़े कई क़िले
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_263.wav,"जैसे सिंधु दुर्ग,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_264.wav,"मुरुड जंजिरा,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_265.wav,स्वर्ण दुर्ग
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_266.wav,आदि या तो समुद्र तटों पर स्थित थे
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_267.wav,या तो समुद्र से घिरे हुए थे |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_268.wav,इन क़िलों के सुरक्षा की ज़िम्मेदारी
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_269.wav,मराठा नौ-सेना करती
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_27.wav,"और उन्होंने ये भी कहा कि आजकल बच्चे classroom reading करना पसंद नहीं करते, उन्हें प्रकृति के बारे में जानना अच्छा लगता है |"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_280.wav,और कई स्थानों पर
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_281.wav,मराठा नौ-सैनिकों के अड्डे स्थापित किए |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_282.wav,स्वतंत्रता के बाद
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_283.wav,हमारी भारतीय नौ-सेना ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_284.wav,विभिन्न अवसरों पर
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_285.wav,अपना पराक्रम दिखाया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_286.wav,चाहे वो गोवा के मुक्ति-संग्राम हो 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_287.wav,या 1971 का भारत-पाक युद्ध हो |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_288.wav,जब हम नौ-सेना की बात करते हैं तो सिर्फ हमें
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_289.wav,युद्ध ही नज़र आता
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_29.wav,जानकारियाँ देंगे तो शायद पर्यावरण की रक्षा में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_290.wav,लेकिन 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_291.wav,"भारत की नौ-सेना,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_292.wav,मानवता के काम में भी
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_3.wav,"कुछ समय पहले, मुझे"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_30.wav,", वो आगे चल करके काम"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_31.wav,आ
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_32.wav,"लक्ष्मेश्वरा से रीडा नदाफ़,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_33.wav,उस बच्चे ने लिखा है कि
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_34.wav,वो एक फौज़ी की बेटी है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_35.wav,और उन्हें इस
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_36.wav,बात का
